edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012530,8138131,09007713943005971000000000U2,GIM DE BOX EL CUADRILATERO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,FERNANDO MONTES DE OCA,CALLE,NINGUNO,CALLE,BELISARIO DOMINGUEZ,CALLE,JOSÉ MARÍA MORELOS,21,,,,0,,COLONIA,PARAJE ZACATEPEC,,,,09560,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2530,003,,,,Fijo,19.3571013500000000,-99.019413860000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011852,9212468,09007713943006331000000000U8,GEARS FITNESS 2,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SAMUEL F. B. MORSE,CALLE,HERMANOS WRIGHT,CALLE,EDUARDO BRANLEY,CALLE,CARLOS BENZ,27,LT 1,,,,,COLONIA,FUEGO NUEVO,,,,09800,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1852,016,,,,Fijo,19.3314573000000000,-99.101592720000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700013045,736829,09007713943002061000000000U5,GEMINIS GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MANUEL CAÑAS,CALLE,15 DE SEPTIEMBRE,CALLE,VILLA CONSISTORIOS,CALLE,VILLA DEL PUENTE,7,SN,EDIFICIO SIN NOMBRE,PISO 2,71,,COLONIA,DESARROLLO URBANO QUETZALCOATL,,,,09700,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3045,036,,,,Fijo,19.3305026800000000,-99.043181970000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010697,893323,09015713943001441001000000U3,GENESIS GYM,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,AVENIDA,RIBERA DE SAN COSME,CALLE,JOSE ROSAS MORENO,CALLE,MIGUEL SCHULTZ,CALLE,ALFONSO HERRERA,66,,,,16,,COLONIA,SAN RAFAEL,,,,06470,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0697,017,5563666373,,,Fijo,19.4413478500000000,-99.159962460000000,2011-03
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010949,738950,09005713943000971000000000U1,GIM FUN & FIT FITNESS CENTER,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,EJE VIAL,5 NORTE (MONTEVIDEO),CALLE,TRUJILLO,CALLE,PAYTA,AVENIDA,OTAVALO,373,,,,,,COLONIA,LINDAVISTA,,,,07300,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0949,020,,LINDAVISTA@FUNANDFITGYM.COM,FUNTANDFITGGM.COM,Fijo,19.4911154500000000,-99.134476760000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500012288,795919,09005713943000151000000000U0,GIM SOUTH AFRICA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,NORTE 94,CALLE,ORIENTE 85,CALLE,ORIENTE 83,CALLE,NORTE 92,4320,SN,,,0,,COLONIA,MALINCHE,,,,07899,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2288,040,5557602185,,,Fijo,19.4526971000000000,-99.101765860000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090140001076A,9067577,09014713943001711000000000U2,GIM.JUICE.YOGA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),AVENIDA,DIVISION DEL NORTE,CALLE,PILARES,CALLE,TENAYUCA,1100,,,,,,COLONIA,LETRAN VALLE,,,,03650,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,076A,007,5574874161,GJYFLOW@GMAIL.COM,GIM.JUICE.YOGA.COM.MX,Fijo,19.3780563800000000,-99.159375170000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012579,803404,09007713943000231000000000U6,GIMNASIO BEVERLY,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,CAMINO A SANTIAGO,CALLE,OCTAVIO SENTIES,CALLE,MARAVILLAS,8,,,,,,COLONIA,PRIMERA AMPLIACION SANTIAGO ACAHUALTEPEC,,,,09608,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2579,023,5535744282,,,Fijo,19.3534237300000000,-99.012152800000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901000010031,9028279,09010713943001681000000000U5,GIMNACIO,CARACTER FITNESS SA S D CV,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,OBSERVATORIO,CALLE,HENEQUEN,CALLE,BEJUCO,CALLE,BONDOJITO,457,,,,,,COLONIA,HIDALGO,,,,01120,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,0031,006,,,,Fijo,19.4003468600000000,-99.209938070000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901100010378,8890449,09011713943001931000000000U2,GIMNACIO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,AGUSTIN LARA,CALLE,ESCARCHA (NORTE 3),CALLE,LA RONDALLA (NORTE 1),CALLE,CARLOS MARTÍNEZ GIL (ORIENTE 10),987,MZ124,,,,,COLONIA,SAN JOSE,,,,13020,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,0378,019,,,,Fijo,19.2770431300000000,-98.999915400000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901700010174,693677,09017713943000311000000000U5,GIMANACIO DE CARLO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,3 ORIENTE (INGENIERO EDUARDO MOLINA),CALLE,TALABARTEROS,CALLE,PLOMEROS,CALLE,HUICHAPAN,394,,,,0,,COLONIA,MICHOACAN,,,,15240,09,CIUDAD DE MÉXICO,017,Venustiano Carranza,0001,Venustiano Carranza,0174,014,5537168363,,,Fijo,19.4470388500000000,-99.111410690000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010099,9188972,09005713943004181000000000U3,GIMMASIO CHARLY,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CHIAPAS,CALLE,NAYARIT,CALLE,TLAXCALA,CALLE,SAN LUIS POTOSÍ,1248,MZ 89,,,,,COLONIA,CHALMA DE GUADALUPE,,,,07210,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0099,016,,,,Fijo,19.5549685600000000,-99.152125260000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Público,Principal,NO,,0900500010101,8183854,09005713942000061000000000U3,GIMMASIO DE LA CIUDAD DE MEXICO GUSTAVO A. MADERO,GOBIERNO DE LA CIUDAD DE MEXICO,713942,Clubes deportivos del sector público,0 a 5 personas,CALLE,18 DE MARZO,CALLE,LICENCIADO ADOLFO LOPEZ MATEOS,CALLE,NINGUNO,CALLE,MORELOS,,SN,,,,,COLONIA,LOMA LA PALMA,,,,07160,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0101,027,,,,Fijo,19.5514468800000000,-99.145444860000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010173,9092898,09005713943004071000000000U6,GIMNACIA OLIMPICA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,GABINO BARREDA,CALLE,FRANCISCO VILLA,AVENIDA,CENTRO ESCOLAR,CALLE,ANTONIO CASO,6,MZ 20 LOTE 6,,,,,COLONIA,ZONA ESCOLAR,,,,07230,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0173,001,,,,Fijo,19.5412926300000000,-99.149990100000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011636,8671614,09007713943005731000000000U0,OLIMPIA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,FELIPE ANGELES,AVENIDA,5 DE MAYO,CALLE,MACLOVIO HERRERA,CALLE,TORIBIO ORTEGA,6,,,,0,,COLONIA,FRANCISCO VILLA,,,,09720,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1636,006,,,,Fijo,19.3397876600000000,-99.059715800000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012757,9137616,09007713943006221000000000U1,OLD SCHOOL GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MANGO,AVENIDA,GUANABANA,CALLE,PAPAYA,CALLE,MAMEY,5,MZ4,,,0,,COLONIA,XALPA,,,,09640,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2757,007,,,,Fijo,19.3394277300000000,-99.017919630000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700015060,8257967,09007713943005211000000000U3,OLIMPUS GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,GIGANTE,AVENIDA,JOSE LOPEZ PORTILLO,CALLE,TACUBAYA,CALLE,MÁRTIRES DE TLATELOLCO,10,,,,0,,COLONIA,CONSEJO AGRARISTA MEXICANO,,,,09760,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5060,002,5591045575,,,Fijo,19.3262573200000000,-99.054244890000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700013863,838183,09007713943003591000000000U0,OLIMPIA GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,NICOLÁS BRAVO,CALLE,IGNACIO MANUEL ALTAMIRANO,CALLE,ÚRSULO GALVAN,CALLE,MARIANO CARO,11,MZ 3,,,0,,COLONIA,LAS PEÑAS,,,,09750,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3863,027,,,,Fijo,19.3353496000000000,-99.047108640000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900600010518,803098,09006713943000421001000000U5,OLA SCUAHS,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,SUR 20,EJE VIAL,5 ORIENTE (JAVIER ROJO GOMEZ),CALLE,ORIENTE 243-A,CALLE,PRIMERA CERRADA ROJO GÓMEZ,311,,,,0,,COLONIA,AGRICOLA ORIENTAL,,,,08500,09,CIUDAD DE MÉXICO,006,Iztacalco,0001,Iztacalco,0518,010,5557564388,,,Fijo,19.3919442800000000,-99.073595040000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010312,7255254,09014713943001321000000000U0,OFIE FORCE & ENERGY,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALZADA,CALZADA DE TLALPAN,AVENIDA,SANTIAGO,CALLE,RUFINO BLANCO FOMBONA,CALLE,DIEGO ARENAS GUZMÁN,770,,,,,,COLONIA,IZTACCIHUATL,,,,03510,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0312,019,5529165952,CABRFRA_072000@YAHOO.COM,,Fijo,19.3907506400000000,-99.138223370000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500011932,6956726,09005713943003772000000000U0,GIMNASIO FUNCTIONAL WORK,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AVENIDA,FRANCISCO MORAZAN,CALLE,SIERRA MADRE ORIENTAL,CALLE,COFRE DE PEROTE,CALLE,MONTE DE LAS CRUCES,,SN,,,,,COLONIA,LA PRADERA,,,,07500,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1932,009,,,,Fijo,19.4725071100000000,-99.067826620000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Público,Principal,NO,,0900500011928,815000,09005931210001136001000000U0,OFICINA ADMINISTRATIVA DEL DEPORTIVO HERMANOS GALEANA DE LA GUSTAVO A MADERO,OFICINA ADMINISTRATIVA DEL DEPORTIVO HERMANOS GALEANA DE LA GUSTAVO A MADERO,713942,Clubes deportivos del sector público,51 a 100 personas,AVENIDA,JOSE LORETO FABELA,AVENIDA,416,AVENIDA,FRANCISCO MORAZAN,AVENIDA,416,,SN,,,,,COLONIA,SAN JUAN DE ARAGÓN VII SECCIÓN,,,,07910,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1928,001,26517063,,,Fijo,19.4742700600000000,-99.078862490000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200012263,8653880,09012713943002411000000000U2,OC CALISTHENICS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CERRADA,SEGUNDA DEL CEDRAL,PRIVADA,XOCHITL,CERRADA,CITLALLI,CALLE,CEDRAL,2,,,,,,COLONIA,EJIDOS DE SAN PEDRO MARTIR,,,,14640,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,2263,003,,,,Fijo,19.2696552200000000,-99.160119690000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090140001005A,957462,09014713943000771000000000U7,O2 GYM FITNEES CENTER,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,4 SUR (XOLA),EJE VIAL,3 PONIENTE (AMORES),EJE VIAL,2 PONIENTE (GABRIEL MANCERA),CALLE,ELENA ARIZMENDI MEJÍA,714,A,,,,,COLONIA,DEL VALLE NORTE,,,,03103,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,005A,006,5547542836,FITNESSANDHEALTH2011@HOTMAIL.COM,,Fijo,19.3966086800000000,-99.162544980000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900500011256,676107,09005713944000163000000000U3,NUEVOS HORIZONTES,ASOCIACION NACIONAL DE AYUDA MUTUA DE TRABAJADORES JUBILADOS Y PENSIONADOS DEL IMSS AC,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALLE,RIOBAMBA,CALLE,LICENCIADO JOSE URBANO FONSECA,EJE VIAL,4 NORTE (AVENIDA FORTUNA),EJE VIAL,4 NORTE (AVENIDA FORTUNA),624,,,,0,,COLONIA,LINDAVISTA SUR,,,,07300,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1256,010,5557473500,NACIONALNUEVOSHORIZONTES@HOTMAIL.COM,WWW.ASOCIACINDEJUBILADOSNUEVOSHORIZONTES,Fijo,19.4819486100000000,-99.132519320000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300010713,8443187,09003713943001681000000000U0,NR GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,SANTA ANA,PRIVADA,ANTONIO ARIAS B.,CALLE,EUSEBIO ROSAS DE LA ROSA,CALLE,LUIS MORALES,187,,EDIFICIO SIN NOMBRE,PISO 1,6,,COLONIA,PRESIDENTES EJIDALES,,,,04460,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0713,055,,,,Fijo,19.3296162900000000,-99.130237980000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011960,823559,09007713943001742000000000U1,GIMNASIO FUNCIONAL EHD TLAHUAC,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,AVENIDA,TLAHUAC,CALLE,MALAGON,CALLE,MARTOS,CALLE,MONZÓN (JUÁREZ),4764,,,,0,,COLONIA,CERRO DE LA ESTRELLA,,,,09860,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1960,002,,,,Fijo,19.3192387800000000,-99.078584220000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010115,962333,09014713943000111001000000U6,GIMNASIO CAÑON,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),CALLE,CADIZ,CALLE,SORIA,CALLE,NAVARRA,470,,,,,,COLONIA,ALAMOS,,,,03400,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0115,022,,,,Fijo,19.3985794900000000,-99.145479980000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900600011056,707154,09006713943000791000000000U1,NKS MARTIALS ARTS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,2 ORIENTE (CALZADA DE LA VIGA),CALLE,TECNICOS Y MANUALES,CALLE,PROLONGACION JUAN ÁLVAREZ,CERRADA,NINGUNO,936,,,,,,COLONIA,CAMP 2 DE OCTUBRE,,,,08930,09,CIUDAD DE MÉXICO,006,Iztacalco,0001,Iztacalco,1056,016,,,,Fijo,19.3871855600000000,-99.122105330000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010964,1042914,09015713943001273000000000U0,GIMNASIO BONEBREAKERS CENTRAL,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,NEZAHUALCOYOTL,AVENIDA,JOSE MARIA PINO SUAREZ,CALLE,20 DE NOVIEMBRE,AVENIDA,JOSÉ MARÍA IZAZAGA,200,,,,0,,COLONIA,CENTR0,,,,06020,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0964,009,5555422134,BONEBREAKERS.CENTRAL@GMAIL.COM,WWW.MMA-MEXICO.COM,Fijo,19.4249959500000000,-99.133541040000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011180,713850,09007713943003201000000000U6,GIMNASIO ATHLETIC FITNESS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,CENTENO,CALLE,MAIZ,CALLE,CAMPESINOS,,SN,,,,,COLONIA,GRANJAS ESMERALDA,,,,09810,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1180,019,5546036332,,,Fijo,19.3569227500000000,-99.116395620000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090150001056A,8131436,09015713943001861000000000U2,GIMNASIO ATLAS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ZARCO,CALLE,CAMELIA,CALLE,DEGOLLADO,CALLE,HÉROES,154,ALTOS 1,,,,,COLONIA,GUERRERO,,,,06300,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,056A,008,5514827195,,,Fijo,19.4464387300000000,-99.144868450000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700014109,8197870,09007713943005071000000000U1,GIMNASIO ATLETICO OLIMPIA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,PACANAS,CALLE,PINO,CALLE,VILLA FRANQUEZA,CALLE,VILLA FRANQUEZA,,SN,,,,,COLONIA,BUENAVISTA,,,,09700,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4109,017,5564981793,,,Fijo,19.3258676800000000,-99.031583570000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700012051,726384,09007713943003391000000000U5,GIMNASIO CESAR S TEAM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,JACARANDAS,AVENIDA,4,CALLE,NOCHE BUENA,CALLE,GLADIOLA,48,2,,,,,COLONIA,LOMAS DE  SAN LORENZO,,,,09780,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2051,024,5519942828,SPORTFIT@HOTMAIL.COM,,Fijo,19.3149009600000000,-99.059836620000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700010036,7728286,09007713943005471000000000S3,GIMNASIO BOSS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,FRAY JUAN ALMANZA,CALLE,GUADALUPE VICTORIA,CALLE,PRIMERA PRIVADA DE FRAY JUAN ALMANZA,1577,,CENTRO Y PLAZA COMERCIAL,PLANTA BAJA,0,,COLONIA,TEPALCATES,CENTRO Y PLAZA COMERCIAL,A1,1577,09210,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0036,008,,,,Fijo,19.3924278900000000,-99.049473220000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010803,7756430,09015713941000322000000000S0,NIKE WOMEN MEXICO,NIKE DE MEXICO SA DE CV,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,OSLO,CALLE,COPENHAGUE,CALLE,NIZA,CALLE,HAMBURGO,10,,,,,,COLONIA,JUAREZ,,,,06600,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0803,012,,NIKEWOMEN.MX@NIKE.COM,,Fijo,19.4275743500000000,-99.163811690000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901300011277,7627632,09013713943001582000000000U9,NIDO AGUILA CUEMANCO,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,CANAL DE CHALCO,CALLE,NINGUNO,PERIFERICO,BOULEVARD ADOLFO RUIZ CORTINES,OTRO (ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,CUEMANCO XOCHIMILCO,,,,16036,09,CIUDAD DE MÉXICO,013,Xochimilco,0001,Xochimilco,1277,003,5513530720,,,Fijo,19.3055901500000000,-99.088705350000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200011119,916717,09012713943001032000000000U7,NIRVABA GYM,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,ZEMPOALTECAS,CALLE,NAVAJOS,CERRADA,NAHOAS,CERRADA,NAVAJOS,7,MZ 7 LOTE 7,,,,,COLONIA,TLALCOLIGIA,,,,14430,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,1119,046,,,,Fijo,19.2751401000000000,-99.173124880000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700013897,836068,09007713943003271000000000U9,VEROS GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SIN REFERENCIA,CALLE,ACCION SOCIAL,CALLE,ACCION SOCIAL,CALLE,SIN REFERENCIA,1577,,,,15,,COLONIA,U.H MIRASOLES,,,,09910,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3897,010,,,,Fijo,19.3138523800000000,-99.072248060000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901100011535,7613569,09011713943001871000000000U0,GIMNASIO AZTECA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,OLIVOS,CALLE,JAZMIN,CALLE,TULIPAN,CALLE,MAGUEY,,SN,,,,,COLONIA,TEMPILULI,,,,13363,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,1535,019,,,,Fijo,19.2781001100000000,-99.028815080000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700010801,652870,09007713943001753001000000U8,GIMNASIO BE DYNAMIC,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SUR 75-A,EJE VIAL,7-A SUR (ORIENTE 172),CALLE,MANUEL GAMIO,CALLE,SUR 73-B,312,,,,0,,COLONIA,SINATEL,,,,09470,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0801,019,,BEDYNAMIC_SINATEL@HOTMAIL.COM,WWW.BEDYNAMIC.MX,Fijo,19.3615156500000000,-99.132437060000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901700010386,650615,09017713943000021000000000U0,NEW GYM ATLHETIC POWER,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,VULCANIZACION,CALLE,HERREROS,CALLE,HORTELANOS,CALLE,TIPOGRAFÍA,41,BIS,,,,,COLONIA,VENUSTIANO CARRANZA,,,,15340,09,CIUDAD DE MÉXICO,017,Venustiano Carranza,0001,Venustiano Carranza,0386,011,,,,Fijo,19.4398377600000000,-99.113240490000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090070001091A,653634,09007713943001773000000000U6,GIMNASIO BE DYNAMIC,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,EJE VIAL,2 ORIENTE (CALZADA DE LA VIGA),CALLE,EMILIANO ZAPATA,CALLE,RETORNO 509,CALLE,RETORNO 509,509,,,,3,,COLONIA,UNIDAD MODELO,,,,09089,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,091A,040,5520650584,,WWW.BEDYNAMIC.MX,Fijo,19.3610353500000000,-99.122453320000000,2010-07
